date;SPX_QQQ_correlation_20d
2023-10-04;0.965036302083399
2023-10-05;0.959478274203301
2023-10-06;0.9450744537161333
2023-10-09;0.9277230961263648
2023-10-10;0.9097770392371671
2023-10-11;0.883840036152126
2023-10-12;0.8247568736963756
2023-10-13;0.8012152782357653
2023-10-16;0.7877574717987927
2023-10-17;0.788356568197388
2023-10-18;0.8273564097764463
2023-10-19;0.8611684926289245
2023-10-20;0.8965198252496833
2023-10-23;0.925968160603322
2023-10-24;0.9366990380711104
2023-10-25;0.9623962086113841
2023-10-26;0.982494956841281
2023-10-27;0.9890150589798503
2023-10-30;0.9900510217695686
2023-10-31;0.9902320807641597
2023-11-01;0.9903434565535623
2023-11-02;0.9900235261301875
2023-11-03;0.9905552316269547
2023-11-06;0.9908769503367982
2023-11-07;0.9899564376235178
2023-11-08;0.9894133375151319
2023-11-09;0.9889087568088025
2023-11-10;0.9877124036241965
2023-11-13;0.9885379751564528
2023-11-14;0.9927953118956601
2023-11-15;0.9944504682168561
2023-11-16;0.9952846592193877
2023-11-17;0.9955551348640831
2023-11-20;0.9961878067832469
2023-11-21;0.9965366708620778
2023-11-22;0.9963518882526529
2023-11-24;0.996024640870386
2023-11-27;0.9953239530934765
2023-11-28;0.9942575363134365
2023-11-29;0.992795135824824
2023-11-30;0.9878672865369577
2023-12-01;0.9820051855879868
2023-12-04;0.9734817757988468
2023-12-05;0.9680675823533794
2023-12-06;0.9539328431911906
2023-12-07;0.9444151916468532
2023-12-08;0.9117272998074765
2023-12-11;0.8921689952642904
2023-12-12;0.8493814939284998
2023-12-13;0.9142181305594685
2023-12-14;0.9388914998225988
2023-12-15;0.9532151585294684
2023-12-18;0.963544016764437
2023-12-19;0.9763953233006167
2023-12-20;0.9787988031806146
2023-12-21;0.9825269890933697
2023-12-22;0.9845801869401758
2023-12-26;0.9873383127389089
2023-12-27;0.9909637873532257
2023-12-28;0.9949898428234517
2023-12-29;0.9951168797379204
2024-01-02;0.9897192820844813
2024-01-03;0.9835628534470606
2024-01-04;0.973705912717578
2024-01-05;0.9535567196684959
2024-01-08;0.9335216078900043
2024-01-09;0.9112255307651677
2024-01-10;0.8966599218897313
2024-01-11;0.9098373082268029
2024-01-12;0.9162381026267866
2024-01-16;0.9140535873767951
2024-01-17;0.9121950636102377
2024-01-18;0.9178025166991596
2024-01-19;0.940423991021527
2024-01-22;0.9674494166834654
2024-01-23;0.97676646489556
2024-01-24;0.9822473927625995
2024-01-25;0.9838981058225712
2024-01-26;0.9820669818770739
2024-01-29;0.9809147921045104
2024-01-30;0.9763024979339515
2024-01-31;0.9753089342212021
2024-02-01;0.9667131542988759
2024-02-02;0.9597910972141908
2024-02-05;0.9551539568603795
2024-02-06;0.954280879518732
2024-02-07;0.9541794173322145
2024-02-08;0.9587726062690034
2024-02-09;0.963981889660289
2024-02-12;0.9675441852115576
2024-02-13;0.9632514817281477
2024-02-14;0.9550057700091604
2024-02-15;0.9456912113209822
2024-02-16;0.93561083744113
2024-02-20;0.9182262476076837
2024-02-21;0.8860454375938712
2024-02-22;0.9238578611792326
2024-02-23;0.935228006533242
2024-02-26;0.9367253670807751
2024-02-27;0.9477041299893513
2024-02-28;0.942986989646812
2024-02-29;0.9237106306271408
2024-03-01;0.9243783281669479
2024-03-04;0.9339580127739302
2024-03-05;0.9284955697728333
2024-03-06;0.9198583720379421
2024-03-07;0.9333563755444639
2024-03-08;0.9292676682141253
2024-03-11;0.9323386590004712
2024-03-12;0.9427956868108163
2024-03-13;0.9252002742594552
2024-03-14;0.9203457179680397
2024-03-15;0.8946812417428713
2024-03-18;0.8665294677185197
2024-03-19;0.7855431786560151
2024-03-20;0.6658426617238367
2024-03-21;0.7322209204424136
2024-03-22;0.7665061150910175
2024-03-25;0.7724463103596869
2024-03-26;0.7726814702390293
2024-03-27;0.7522017808943926
2024-03-28;0.7463841844108556
2024-04-01;0.8194799094163325
2024-04-02;0.862001310778938
2024-04-03;0.8401611112574535
2024-04-04;0.842760530055002
2024-04-05;0.9038081196814166
2024-04-08;0.9108695800134372
2024-04-09;0.9106158495367025
2024-04-10;0.9428091481626824
2024-04-11;0.9156815333636223
2024-04-12;0.8980909387942387
2024-04-15;0.9190259850256983
2024-04-16;0.9380186450333534
2024-04-17;0.9586297552877951
2024-04-18;0.9662398564876247
2024-04-19;0.964433237252657
2024-04-22;0.9635418822370418
2024-04-23;0.9608209116180314
2024-04-24;0.9603927465685118
2024-04-25;0.959488135820457
2024-04-26;0.9596101085596774
2024-04-29;0.9559201895295261
2024-04-30;0.9558069637234524
2024-05-01;0.9548711486784531
2024-05-02;0.9548616012183533
2024-05-03;0.9547034482096635
2024-05-06;0.9576097277833878
2024-05-07;0.9572782792742126
2024-05-08;0.9568445328735843
2024-05-09;0.9510533354930616
2024-05-10;0.9618475110346776
2024-05-13;0.9726182962282338
2024-05-14;0.9860133171223135
2024-05-15;0.9921808271056
2024-05-16;0.9947899771430461
2024-05-17;0.9946812961820348
2024-05-20;0.9945078366031889
2024-05-21;0.9955495303446357
2024-05-22;0.9945359638111362
2024-05-23;0.9897948621564273
2024-05-24;0.9861944969201335
2024-05-28;0.9807728268122472
2024-05-29;0.9688716692999406
2024-05-30;0.9470480120407166
2024-05-31;0.9215170896553563
2024-06-03;0.9064288581833801
2024-06-04;0.8953676681940262
2024-06-05;0.8985320521501133
2024-06-06;0.8931061177360547
2024-06-07;0.8852102055088081
2024-06-10;0.8811429319337228
2024-06-11;0.8765408214028043
2024-06-12;0.9059463528267113
2024-06-13;0.9396183070528525
2024-06-14;0.9530313094511459
2024-06-17;0.9706029457563191
2024-06-18;0.9783559769160354
2024-06-20;0.9839715571017604
2024-06-21;0.9857943589869208
2024-06-24;0.9824725943137649
2024-06-25;0.9826010808329874
2024-06-26;0.9832441220985073
2024-06-27;0.9865579718575367
2024-06-28;0.990404173215159
2024-07-01;0.9889700806999453
2024-07-02;0.9870366541408043
2024-07-03;0.9847859896770306
2024-07-05;0.9861411107272996
2024-07-08;0.986562584328221
2024-07-09;0.9859892856070605
2024-07-10;0.984652725887391
2024-07-11;0.9716156774574942
2024-07-12;0.9584581417425012
2024-07-15;0.9478148898700437
2024-07-16;0.9256264928732724
2024-07-17;0.8715268299780969
2024-07-18;0.8466091241293843
2024-07-19;0.830748228357544
2024-07-22;0.8040644556610441
2024-07-23;0.7563108904344242
2024-07-24;0.7984055042034311
2024-07-25;0.8470127655914359
2024-07-26;0.8596364799274073
2024-07-29;0.8766023419061818
2024-07-30;0.9037109795154502
2024-07-31;0.9129924765518345
2024-08-01;0.9308785459597659
2024-08-02;0.9494324765677303
2024-08-05;0.9558555520966335
2024-08-06;0.9694530908504821
2024-08-07;0.9773586717714599
2024-08-08;0.9809503160728851
2024-08-09;0.9830916209254428
2024-08-12;0.9853715008630364
2024-08-13;0.9832735414090932
2024-08-14;0.9804325544622091
2024-08-15;0.9812001266176175
2024-08-16;0.9842335804114829
2024-08-19;0.9884331885041706
2024-08-20;0.9928323549149607
2024-08-21;0.9949411558265938
2024-08-22;0.9951807325788125
2024-08-23;0.9945890529166151
2024-08-26;0.9919853674362612
2024-08-27;0.9914704177595707
2024-08-28;0.988554259962181
2024-08-29;0.9855985007998261
2024-08-30;0.9827999930572844
2024-09-03;0.9717416638539805
2024-09-04;0.956870911237646
2024-09-05;0.9295550379395385
2024-09-06;0.9150206967642988
2024-09-09;0.8968740328182259
2024-09-10;0.8873735876720373
2024-09-11;0.904888513703023
2024-09-12;0.9178440429187384
2024-09-13;0.9312518847088934
2024-09-16;0.9350772895392532
2024-09-17;0.9360662893213497
2024-09-18;0.9462706723878112
2024-09-19;0.9639992855088555
2024-09-20;0.9796947306013895
2024-09-23;0.9862252356048475
2024-09-24;0.9890969665450449
2024-09-25;0.9914428237795901
2024-09-26;0.9918995652974367
2024-09-27;0.9926070062048542
2024-09-30;0.9929603029959334
2024-10-01;0.9924438013900507
2024-10-02;0.9921281649402492
2024-10-03;0.9918105762026231
2024-10-04;0.9885601521343246
2024-10-07;0.9844187446507127
2024-10-08;0.9757634181221565
2024-10-09;0.9781813728954607
2024-10-10;0.9850477983711717
2024-10-11;0.9846416617379945
2024-10-14;0.9788885046654244
2024-10-15;0.9655849964470821
2024-10-16;0.9242982257860717
2024-10-17;0.9081158039554167
2024-10-18;0.9075771803453674
2024-10-21;0.9135465661224957
2024-10-22;0.9184468393867466
2024-10-23;0.9107208536244744
2024-10-24;0.9219021290589455
2024-10-25;0.9100606153236551
2024-10-28;0.9075241598935363
2024-10-29;0.8696887279407584
2024-10-30;0.832448256022392
2024-10-31;0.8198329433193688
2024-11-01;0.819471272005244
2024-11-04;0.7905567571580592
2024-11-05;0.77974038542166
2024-11-06;0.8450362632057127
2024-11-07;0.8960675914396917
2024-11-08;0.9248710703367606
2024-11-11;0.9406070184307256
2024-11-12;0.9501319539420165
2024-11-13;0.963958001569777
2024-11-14;0.9736858499060731
2024-11-15;0.9769699897012158
2024-11-18;0.9776215183619277
2024-11-19;0.97848383360819
2024-11-20;0.9822076400418501
2024-11-21;0.9800936666903105
2024-11-22;0.9751396763277042
2024-11-25;0.9684570859121246
2024-11-26;0.967139799647591
2024-11-27;0.9570054589940814
2024-11-29;0.9393053293249207
2024-12-02;0.9268603167818085
2024-12-03;0.8928947145550992
2024-12-04;0.877414447326183
2024-12-05;0.8941034139523053
2024-12-06;0.9182729965037738
2024-12-09;0.9213162527210246
2024-12-10;0.9189056881503865
2024-12-11;0.9200156143482978
2024-12-12;0.9130482640724084
2024-12-13;0.8958661332480685
2024-12-16;0.8577258180355576
2024-12-17;0.8159918244986479
2024-12-18;0.6644131175349122
2024-12-19;0.5651575100213482
2024-12-20;0.5048423415630714
2024-12-23;0.4558589924872913
2024-12-24;0.44454894163559033
2024-12-26;0.4667410209812323
2024-12-27;0.4770700958594055
2024-12-30;0.5877785371530114
2024-12-31;0.7036443337050801
2025-01-02;0.7945122115183418
2025-01-03;0.8259761126569098
2025-01-06;0.8604781771630932
2025-01-07;0.8847571599069112
2025-01-08;0.9164744804846732
2025-01-10;0.9572809116443146
2025-01-13;0.9689662560976509
2025-01-14;0.9808099246494129
2025-01-15;0.9775564126254462
2025-01-16;0.9606368243887116
2025-01-17;0.9513532585212733
2025-01-21;0.954631204713932
2025-01-22;0.965374092814081
2025-01-23;0.967853937818692
2025-01-24;0.9678730376687387
2025-01-27;0.9373711384430029
2025-01-28;0.9266920733255073
2025-01-29;0.9275576533139136
2025-01-30;0.9267882281489629
2025-01-31;0.9237783473474822
2025-02-03;0.9174625069851521
2025-02-04;0.9230804543011492
2025-02-05;0.9423824393093971
2025-02-06;0.9468540504155459
2025-02-07;0.948529621690782
2025-02-10;0.9421567978902391
2025-02-11;0.9258674496314152
2025-02-12;0.8749424522571958
2025-02-13;0.8847422951154196
2025-02-14;0.8699764454236453
2025-02-18;0.9060130660403203
2025-02-19;0.9206123292950184
2025-02-20;0.9253794273199845
2025-02-21;0.8999798575729051
2025-02-24;0.9000924321105097
2025-02-25;0.9214180802782146
2025-02-26;0.9499883213744948
2025-02-27;0.9726948461139621
2025-02-28;0.9807362245215367
2025-03-03;0.9873639783547137
2025-03-04;0.9840549023823356
2025-03-05;0.9848141634311679
2025-03-06;0.9877456267438496
2025-03-07;0.9893300190698466
2025-03-10;0.9918496107201298
2025-03-11;0.9917875196176232
2025-03-12;0.9910416339802895
2025-03-13;0.9907626613658105
2025-03-14;0.990448388493327
2025-03-17;0.9903490419945297
2025-03-18;0.9901606880026657
2025-03-19;0.9885472374720072
2025-03-20;0.9870139401031998
2025-03-21;0.9887835097980454
2025-03-24;0.9893213674083233
2025-03-25;0.9876182695752824
2025-03-26;0.9867642416067689
2025-03-27;0.9849549097956082
2025-03-28;0.981285921514657
2025-03-31;0.9762139215323745
2025-04-01;0.9719435269751009
2025-04-02;0.9556928869980432
2025-04-03;0.9720340456010935
2025-04-04;0.9873768220120603
2025-04-07;0.9916246231370123
2025-04-08;0.9940163186252378
2025-04-09;0.9923452423878679
2025-04-10;0.9920422415812907
2025-04-11;0.9917646552430102
2025-04-14;0.9915213321045533
2025-04-15;0.9908963583196015
2025-04-16;0.9909150915201862
2025-04-17;0.9909010219664693
2025-04-21;0.9911110316431695
2025-04-22;0.9903361335360976
2025-04-23;0.9896126975300136
2025-04-24;0.9866957008086935
2025-04-25;0.9824208614731917
2025-04-28;0.9813661718645138
2025-04-29;0.9847031966592333
2025-04-30;0.9882662337625542
2025-05-01;0.9941325388476466
2025-05-02;0.9982006516708177
2025-05-05;0.9981752134810189
2025-05-06;0.9979805248856586
2025-05-07;0.9979570915611867
2025-05-08;0.9982301897834737
2025-05-09;0.9987175378025998
2025-05-12;0.9989589499273461
2025-05-13;0.9987424861515942
2025-05-14;0.9979825351162
2025-05-15;0.997990901457748
2025-05-16;0.9979716042927291
2025-05-19;0.9983590623917182
2025-05-20;0.9981532153686661
2025-05-21;0.9970619064539
2025-05-22;0.995428018063078
2025-05-23;0.9937735133183225
2025-05-27;0.9932625226891127
2025-05-28;0.9918701269702181
2025-05-29;0.9908856442377312
2025-05-30;0.9899091463606542
2025-06-02;0.990073756468972
2025-06-03;0.9893102831469767
2025-06-04;0.986049812313892
2025-06-05;0.9803682624656513
2025-06-06;0.9730200480239564
2025-06-09;0.9479153481336935
2025-06-10;0.9634028576939999
2025-06-11;0.9680584200354517
2025-06-12;0.9717157970354364
2025-06-13;0.972677596055198
2025-06-16;0.9810473124287996
2025-06-17;0.9882812248716933
2025-06-18;0.9935781722400369
2025-06-20;0.9927311623615649
2025-06-23;0.9917145555088023
2025-06-24;0.9894760508081646
2025-06-25;0.9897445055943921
2025-06-26;0.9918436252866643
2025-06-27;0.9929174010283626
2025-06-30;0.9949593666654872
2025-07-01;0.9903303493883441
2025-07-02;0.9902046949411597
2025-07-03;0.9919101598931388
2025-07-07;0.9920110459502272
2025-07-08;0.9924427879228606
2025-07-09;0.9930015594802504
2025-07-10;0.9926514165788562
2025-07-11;0.9925829541489604
2025-07-14;0.9931560226628333
2025-07-15;0.9910606334074404
2025-07-16;0.9903712857951827
2025-07-17;0.9878565213644398
2025-07-18;0.9846542298531654
2025-07-21;0.9736794285816793
2025-07-22;0.962728087725855
2025-07-23;0.9547265123400566
2025-07-24;0.9473355913996947
2025-07-25;0.9469216993536084
2025-07-28;0.9497867155453754
2025-07-29;0.9536262622073465
2025-07-30;0.9500806103366388
2025-07-31;0.9466874525547232
2025-08-01;0.9520988654641488
2025-08-04;0.9470130425860264
2025-08-05;0.9384772160011328
2025-08-06;0.9300551002404852
2025-08-07;0.9151818298667335
2025-08-08;0.906193261157171
2025-08-11;0.8931699059155324
2025-08-12;0.9107460761530607
2025-08-13;0.9248082950389818
2025-08-14;0.9366281092292443
2025-08-15;0.9394897862605548
2025-08-18;0.9463094102664145
2025-08-19;0.9337305897371951
2025-08-20;0.9219894061172937
2025-08-21;0.9126402182891237
2025-08-22;0.8954754949849955
2025-08-25;0.8835313665959104
2025-08-26;0.870156999659962
2025-08-27;0.8575364275652281
2025-08-28;0.8551261091136716
2025-08-29;0.7620616827588017
2025-09-02;0.7144360890846035
2025-09-03;0.601027856645058
2025-09-04;0.5697389431314758
2025-09-05;0.5804222057397126
2025-09-08;0.6636080191859315
2025-09-09;0.7618293702223169
2025-09-10;0.8324185202155594
2025-09-11;0.8799443988600847
2025-09-12;0.9265088267684531
2025-09-15;0.9605745420656316
2025-09-16;0.9799007536224971
2025-09-17;0.9837625825601146
2025-09-18;0.9845356915368106
2025-09-19;0.9872596114194311
2025-09-22;0.9896227031356324
2025-09-23;0.9902404540079799
2025-09-24;0.9899374769726236
2025-09-25;0.9876039672245757
2025-09-26;0.9878181459080003
2025-09-29;0.987448173837583
2025-09-30;0.9844923716540647
2025-10-01;0.9819772304300646
2025-10-02;0.9831611637456777
2025-10-03;0.9799781978690355
2025-10-06;0.9803561029658127
2025-10-07;0.9790098567949904
2025-10-08;0.9766828608415616
2025-10-09;0.9814546866167094
2025-10-10;0.9698274371368969
2025-10-13;0.9602026658297637
2025-10-14;0.9583446901808405
2025-10-15;0.9552878252199342
2025-10-16;0.9416041783293623
2025-10-17;0.9305045539292437
2025-10-20;0.9313615070431926
2025-10-21;0.9331440422573135
2025-10-22;0.9315619305628778
2025-10-23;0.9252217830975323
2025-10-24;0.9377701151945124
2025-10-27;0.9600510148561867
2025-10-28;0.972171960134423
2025-10-29;0.9766844275939239
2025-10-30;0.9770931625403844
2025-10-31;0.9814253530658281
2025-11-03;0.9834596309503941
2025-11-04;0.9857955977749269
2025-11-05;0.9869063535116032
2025-11-06;0.9871892766033797
2025-11-07;0.9846776322715302
2025-11-10;0.982615607646031
2025-11-11;0.9726390687016658
2025-11-12;0.959343959576088
2025-11-13;0.9506295107532635
2025-11-14;0.9468838684105728
2025-11-17;0.9518561053350345
2025-11-18;0.9610763368816486
2025-11-19;0.9639091929725317
2025-11-20;0.9744798172178433
2025-11-21;0.9776551409995747
2025-11-24;0.9775069473082891
2025-11-25;0.9689869403103123
2025-11-26;0.957271378227968
2025-11-28;0.9520482649130225
2025-12-01;0.9526099929557356
2025-12-02;0.9613923600012185
2025-12-03;0.9694544727880294
2025-12-04;0.9800321990207955
2025-12-05;0.9854182977714327
2025-12-08;0.9856127874699658
2025-12-09;0.9847577999252377
2025-12-10;0.9854132195529448
2025-12-11;0.9849029062930347
2025-12-12;0.9792272886904906
2025-12-15;0.9703968053589439
2025-12-16;0.9683961851583377
2025-12-17;0.9626720248816584
2025-12-18;0.9623154131124195
2025-12-19;0.9489990095848015
2025-12-22;0.9088855951163833
2025-12-23;0.8894215421801823
2025-12-24;0.8601477251104998
2025-12-26;0.8485217541532036
2025-12-29;0.838599260204825
2025-12-30;0.8296579465146459
2025-12-31;0.8443057517596975
2026-01-02;0.8443376399719894
2026-01-05;0.8375674080654499
2026-01-06;0.8490139227397508
2026-01-07;0.8853950731468941
2026-01-08;0.9308674828984498
2026-01-09;0.9644717366930983
2026-01-12;0.9767148879089464
2026-01-13;0.97769617638125
2026-01-14;0.9720982977016263
2026-01-15;0.9674331138954336
2026-01-16;0.9400389369890495
2026-01-20;0.9362406945391786
2026-01-21;0.949160800378194
2026-01-22;0.9549642950874747
2026-01-23;0.9552123340618442
2026-01-26;0.9575747324572172
2026-01-27;0.9558201173133438
2026-01-28;0.9460431208270978
2026-01-29;0.9473564278555241
2026-01-30;0.9420101898238933
2026-02-02;0.9299373312153284
2026-02-03;0.915126597239951
2026-02-04;0.8783089176572301
2026-02-05;0.9229410429587603
2026-02-06;0.8814374615537373
2026-02-09;0.8345608835579931
2026-02-10;0.7958678356212457
2026-02-11;0.7690666356546065
2026-02-12;0.8023861823804501
2026-02-13;0.8205879959449116
2026-02-17;0.8318780825931251
2026-02-18;0.8622769050005298
2026-02-19;0.8841354908615188
2026-02-20;0.8873413633038015
2026-02-23;0.9058092024340549
2026-02-24;0.9056752575506951
2026-02-25;0.8996624180630484
2026-02-26;0.902380790131549
2026-02-27;0.9130683915242073
