Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,MCap_USD
CVNA,Carvana Co,Consumer Cyclical,Auto & Truck Dealerships,USA,91320000000.0,42.58,416.79,0.039599999999999996,2090292.0,91320000000.0
HOOD,Robinhood Markets Inc,Financial,Capital Markets,USA,79610000000.0,42.95,88.43,0.0231,27218147.0,79610000000.0
COHR,Coherent Corp,Technology,Scientific & Technical Instruments,USA,68440000000.0,346.86,350.47,0.0194,5161122.0,68440000000.0
BE,Bloom Energy Corp,Industrials,Electrical Equipment & Parts,USA,64879999999.99999,,229.75,0.04,6991876.0,64879999999.99999
CRWV,CoreWeave Inc,Technology,Software - Infrastructure,USA,64420000000.0,,122.54,0.0641,31697299.0,64420000000.0
MSTR,Strategy Inc,Technology,Software - Application,USA,61990000000.0,,179.36,0.09390000000000001,31752387.0,61990000000.0
COIN,Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,54460000000.0,46.98,206.24,0.0525,12044619.0,54460000000.0
RKLB,Rocket Lab Corp,Industrials,Aerospace & Defense,USA,51840000000.0,,90.04,0.0392,21366590.0,51840000000.0
CLS,Celestica Inc,Technology,Electronic Components,Canada,46190000000.0,55.98,401.74,-0.0032,1542236.0,46190000000.0
XYZ,Block Inc,Technology,Software - Infrastructure,USA,43430000000.0,34.44,72.5,0.0105,3465767.0,43430000000.0
RKT,Rocket Companies Inc,Financial,Mortgage Finance,USA,43170000000.0,,15.31,-0.0377,27340610.0,43170000000.0
NBIS,Nebius Group NV,Technology,Software - Infrastructure,Netherlands,39300000000.0,306.34,156.14,-0.0026,12816752.0,39300000000.0
SYM,Symbotic Inc,Industrials,Specialty Industrial Machinery,USA,38070000000.0,,63.22,0.0040999999999999995,865224.0,38070000000.0
CCL,Carnival Corp,Consumer Cyclical,Travel Services,USA,37340000000.0,11.98,26.94,-0.0154,17313976.0,37340000000.0
CRDO,Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,34950000000.0,105.09,189.49,0.0337,7315684.0,34950000000.0
ALAB,Astera Labs Inc,Technology,Semiconductors,USA,33030000000.0,159.21,194.06,0.0109,6131682.0,33030000000.0
ASTS,AST SpaceMobile Inc,Technology,Communication Equipment,USA,32340000000.000004,,84.66,0.0581,21952597.0,32340000000.000004
RDDT,Reddit Inc,Communication Services,Internet Content & Information,USA,31390000000.0,61.74,164.31,0.0478,2878695.0,31390000000.0
SOFI,SoFi Technologies Inc,Financial,Credit Services,USA,24310000000.0,50.16,19.06,0.012199999999999999,45568667.0,24310000000.0
AFRM,Affirm Holdings Inc,Financial,Credit Services,USA,22180000000.0,81.9,66.58,0.030699999999999998,3029666.0,22180000000.0
AS,Amer Sports Inc,Consumer Cyclical,Leisure,Finland,20960000000.0,47.62,36.24,0.0025,2746495.0,20960000000.0
AMKR,AMKOR Technology Inc,Technology,Semiconductor Equipment & Materials,USA,17900000000.0,48.03,72.25,0.0291,3565244.0,17900000000.0
ROKU,Roku Inc,Communication Services,Entertainment,USA,17450000000.0,205.92,118.34,0.0371,2509092.0,17450000000.0
IONQ,IonQ Inc,Technology,Computer Hardware,USA,17360000000.0,,47.36,0.0233,34409940.0,17360000000.0
IREN,IREN Ltd,Financial,Capital Markets,Australia,16050000000.0,55.44,48.39,0.0713,33147252.0,16050000000.0
CAR,Avis Budget Group Inc,Industrials,Rental & Leasing Services,USA,15680000000.0,,443.94,-0.3782,12106360.0,15680000000.0
QXO,QXO Inc,Industrials,Industrial Distribution,USA,15190000000.0,,20.96,-0.0684,32753058.0,15190000000.0
LTM,LATAM Airlines Group SA ADR,Industrials,Airlines,Chile,14860000000.0,10.6,51.76,-0.0195,1286080.0,14860000000.0
SITM,SiTime Corp,Technology,Semiconductors,USA,13790000000.0,,524.51,0.0018,295273.0,13790000000.0
ONON,On Holding AG,Consumer Cyclical,Footwear & Accessories,Switzerland,12110000000.0,49.29,36.6,-0.0034999999999999996,4585179.0,12110000000.0
VICR,Vicor Corp,Technology,Electronic Components,USA,12020000000.0,88.67,265.0,0.0762,2160266.0,12020000000.0
SAIA,Saia Inc,Industrials,Trucking,USA,11510000000.0,45.32,431.46,-0.023399999999999997,551492.0,11510000000.0
U,Unity Software Inc,Technology,Software - Application,USA,11270000000.0,,25.82,0.0161,6373172.0,11270000000.0
CAVA,Cava Group Inc,Consumer Cyclical,Restaurants,USA,11260000000.0,179.6,96.75,0.005,2966492.0,11260000000.0
AAOI,Applied Optoelectronics Inc,Technology,Communication Equipment,USA,11240000000.0,,149.42,-0.0076,9779345.0,11240000000.0
Z,Zillow Group Inc,Communication Services,Internet Content & Information,USA,10550000000.0,510.99,46.04,-0.0028000000000000004,2456372.0,10550000000.0
ZG,Zillow Group Inc,Communication Services,Internet Content & Information,USA,10550000000.0,511.21,46.06,-0.0026,378774.0,10550000000.0
W,Wayfair Inc,Consumer Cyclical,Internet Retail,USA,10540000000.0,,80.62,0.0069,2130490.0,10540000000.0
GLXY,Galaxy Digital Inc,Financial,Capital Markets,USA,10430000000.0,,26.8,0.0741,4989626.0,10430000000.0
AUR,Aurora Innovation Inc,Technology,Information Technology Services,USA,10140000000.0,,5.17,0.0019,18224235.0,10140000000.0
TEM,Tempus AI Inc,Healthcare,Health Information Services,USA,9960000000.0,,55.51,0.006500000000000001,3823029.0,9960000000.0
WULF,TeraWulf Inc,Financial,Capital Markets,USA,9920000000.0,,20.55,0.0395,23741881.0,9920000000.0
SMTC,Semtech Corp,Technology,Semiconductors,USA,9620000000.0,,103.48,0.0,2128734.0,9620000000.0
GAP,Gap Inc,Consumer Cyclical,Apparel Retail,USA,9470000000.0,12.1,25.92,-0.0274,6258298.0,9470000000.0
PRAX,Praxis Precision Medicines Inc,Healthcare,Biotechnology,USA,9390000000.0,,337.29,-0.0104,203728.0,9390000000.0
APLD,Applied Digital Corp,Technology,Information Technology Services,USA,9270000000.0,,32.43,0.0354,16967521.0,9270000000.0
BROS,Dutch Bros Inc,Consumer Cyclical,Restaurants,USA,9240000000.0,88.42,56.07,0.0455,3975613.0,9240000000.0
HUT,Hut 8 Corp,Financial,Capital Markets,USA,8950000000.0,,80.74,0.054299999999999994,3960246.0,8950000000.0
JOBY,Joby Aviation Inc,Industrials,Airports & Air Services,USA,8950000000.0,,9.14,0.019,22769465.0,8950000000.0
NCLH,Norwegian Cruise Line Holdings Ltd,Consumer Cyclical,Travel Services,USA,8670000000.0,22.33,19.03,-0.0155,16311138.0,8670000000.0
CIFR,Cipher Digital Inc,Technology,Information Technology Services,USA,7880000000.0,,19.44,0.0776,22440523.0,7880000000.0
KYMR,Kymera Therapeutics Inc,Healthcare,Biotechnology,USA,7250000000.0,,88.77,0.0079,420085.0,7250000000.0
INGM,Ingram Micro Holding Corp,Technology,Information Technology Services,USA,7060000000.0,21.87,30.49,-0.012,1094621.0,7060000000.0
RIOT,Riot Platforms Inc,Financial,Capital Markets,USA,7010000000.0,,18.48,0.061500000000000006,16309389.0,7010000000.0
ECG,Everus Construction Group,Industrials,Engineering & Construction,USA,6780000000.0,33.67,132.89,0.029500000000000002,359317.0,6780000000.0
PTGX,Protagonist Therapeutics Inc,Healthcare,Biotechnology,USA,6740000000.0,,105.55,-0.0032,345954.0,6740000000.0
CORZ,Core Scientific Inc,Technology,Software - Infrastructure,USA,6690000000.0,18.44,21.19,0.0202,15263467.0,6690000000.0
HIMS,Hims & Hers Health Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,6610000000.0,55.56,29.01,-0.0252,31974834.0,6610000000.0
SYRE,Spyre Therapeutics Inc,Healthcare,Biotechnology,USA,6280000000.0,,73.0,0.024300000000000002,1070701.0,6280000000.0
CENX,Century Aluminum Co,Basic Materials,Aluminum,USA,6240000000.0,159.52,63.09,0.0275,871920.0,6240000000.0
COMP,Compass Inc,Real Estate,Real Estate Services,USA,5900000000.0,,7.91,0.0102,6327638.0,5900000000.0
RYTM,Rhythm Pharmaceuticals Inc,Healthcare,Biotechnology,USA,5820000000.0,,85.18,0.003,974084.0,5820000000.0
MAC,Macerich Co,Real Estate,REIT - Retail,USA,5670000000.0,,21.21,-0.018500000000000003,1838386.0,5670000000.0
ONDS,Ondas Inc,Technology,Communication Equipment,USA,5340000000.0,,11.06,0.0175,67191052.0,5340000000.0
OPEN,Opendoor Technologies Inc,Real Estate,Real Estate Services,USA,5200000000.0,,5.43,-0.0037,43338289.0,5200000000.0
WING,Wingstop Inc,Consumer Cyclical,Restaurants,USA,5190000000.0,30.78,190.0,0.0043,1017942.0,5190000000.0
KC,Kingsoft Cloud Holdings Ltd ADR,Technology,Software - Application,China,5090000000.0,,17.22,-0.021,802561.0,5090000000.0
LMND,Lemonade Inc,Financial,Insurance - Property & Casualty,USA,5080000000.0,,66.5,0.0067,1116674.0,5080000000.0
OSCR,Oscar Health Inc,Healthcare,Healthcare Plans,USA,4890000000.0,,16.44,0.0167,4579035.0,4890000000.0
SMR,NuScale Power Corp,Industrials,Specialty Industrial Machinery,USA,4660000000.0,,13.57,0.1628,54408892.0,4660000000.0
ACHR,Archer Aviation Inc,Industrials,Aerospace & Defense,USA,4510000000.0,,6.06,0.0202,26489364.0,4510000000.0
MARA,MARA Holdings Inc,Financial,Capital Markets,USA,4500000000.0,,11.84,0.054299999999999994,52854337.0,4500000000.0
QS,QuantumScape Corp,Consumer Cyclical,Auto Parts,USA,4480000000.0,,7.31,0.0473,20707226.0,4480000000.0
PLUG,Plug Power Inc,Industrials,Electrical Equipment & Parts,USA,4450000000.0,,3.19,0.035699999999999996,59751156.0,4450000000.0
TPC,Tutor Perini Corp,Industrials,Engineering & Construction,USA,4440000000.0,55.85,84.19,-0.0108,392925.0,4440000000.0
VISN,Vistance Networks Inc,Technology,Communication Equipment,USA,4330000000.0,3.21,19.19,0.018600000000000002,4388529.0,4330000000.0
NVTS,Navitas Semiconductor Corp,Technology,Semiconductors,USA,4260000000.0,,18.47,0.2048,83043915.0,4260000000.0
VSCO,Victoria's Secret & Co,Consumer Cyclical,Apparel Retail,USA,4230000000.0000005,28.41,52.62,-0.04190000000000001,1808129.0,4230000000.0000005
DAN,Dana Inc,Consumer Cyclical,Auto Parts,USA,4160000000.0,69.37,37.95,0.0016,724778.0,4160000000.0
NNNN,Anbio Biotechnology,Healthcare,Medical Instruments & Supplies,Germany,4090000000.0,173.67,28.43,0.0471,34029.0,4090000000.0
LASR,nLIGHT Inc,Technology,Semiconductors,USA,4019999999.9999995,,71.98,-0.0033,826873.0,4019999999.9999995
CUK,Carnival plc ADR,Consumer Cyclical,Travel Services,United Kingdom,3930000000.0,11.94,26.86,-0.0161,2168449.0,3930000000.0
TMDX,Transmedics Group Inc,Healthcare,Medical Devices,USA,3930000000.0,23.6,114.65,0.0527,780124.0,3930000000.0
TWST,Twist Bioscience Corp,Healthcare,Diagnostics & Research,USA,3870000000.0,,63.2,0.009399999999999999,2022869.0,3870000000.0
LIF,Life360 Inc,Technology,Software - Application,USA,3850000000.0,27.35,48.06,0.0546,645731.0,3850000000.0
PONY,Pony AI Inc ADR,Technology,Information Technology Services,China,3850000000.0,,10.92,-0.0206,3338553.0,3850000000.0
DAVE,Dave Inc,Technology,Software - Application,USA,3820000000.0,20.89,281.94,0.028999999999999998,693220.0,3820000000.0
HYMC,Hycroft Mining Holding Corp,Basic Materials,Gold,USA,3690000000.0,,40.54,0.0288,1567494.0,3690000000.0
SOUN,SoundHound AI Inc,Technology,Software - Application,USA,3480000000.0,,8.22,0.0471,34845029.0,3480000000.0
UPST,Upstart Holdings Inc,Financial,Credit Services,USA,3410000000.0,80.79,34.74,0.0464,2918122.0,3410000000.0
ADEA,Adeia Inc,Technology,Software - Application,USA,3380000000.0,30.97,30.49,0.0259,1613016.0,3380000000.0
BEAM,Beam Therapeutics Inc,Healthcare,Biotechnology,USA,3230000000.0,,31.69,0.0326,1663992.0,3230000000.0
